 id time_cycles setting_1 setting_2 setting_3 s_1 s_2 s_3 s_4 s_5 s_6 s_7 s_8 s_9 s_10 s_11 s_12 s_13 s_14 s_15 s_16 s_17 s_18 s_19 s_20 s_21
3803 19 28 -0.0008 -0.0004 100.0 518.67 642.07 1581.79 1412.55 14.62 21.61 553.45 2388.11 9046.86 1.3 47.37 521.71 2388.18 8129.24 8.4498 0.03 393 2388 100.0 38.86 23.3038
3804 19 29 0.001 -0.0003 100.0 518.67 641.91 1589.32 1410.98 14.62 21.61 553.37 2388.18 9043.34 1.3 47.53 521.44 2388.17 8118.97 8.4473 0.03 392 2388 100.0 38.85 23.3194
3805 19 30 0.0022 -0.0001 100.0 518.67 642.54 1588.02 1415.56 14.62 21.61 553.1 2388.15 9051.33 1.3 47.62 521.24 2388.14 8124.29 8.465 0.03 393 2388 100.0 39.02 23.2854
3806 19 31 0.0014 0.0004 100.0 518.67 642.69 1589.83 1404.5 14.62 21.61 552.4 2388.13 9048.67 1.3 47.71 521.43 2388.11 8130.1 8.4278 0.03 393 2388 100.0 38.82 23.2491
3807 19 32 0.0018 0.0001 100.0 518.67 642.85 1591.33 1411.99 14.62 21.61 553.26 2388.15 9042.8 1.3 47.73 521.18 2388.17 8124.35 8.4751 0.03 395 2388 100.0 38.74 23.2388
3808 19 33 -0.0014 -0.0004 100.0 518.67 642.96 1591.64 1407.84 14.62 21.61 553.2 2388.12 9047.34 1.3 47.79 521.13 2388.12 8134.21 8.4267 0.03 393 2388 100.0 38.8 23.2431
3809 19 34 0.0038 0.0003 100.0 518.67 642.62 1592.08 1409.47 14.62 21.61 553.24 2388.15 9039.19 1.3 47.75 521.44 2388.12 8127.39 8.4395 0.03 393 2388 100.0 38.6 23.2897
3810 19 35 0.0004 -0.0003 100.0 518.67 642.65 1589.06 1413.73 14.62 21.61 553.09 2388.13 9047.18 1.3 47.56 521.68 2388.16 8126.74 8.4146 0.03 393 2388 100.0 38.68 23.2405
3811 19 36 0.0016 0.0005 100.0 518.67 642.83 1598.57 1412.15 14.62 21.61 553.19 2388.1 9054.32 1.3 47.57 521.34 2388.13 8126.12 8.4659 0.03 392 2388 100.0 38.94 23.2373
3812 19 37 0.0007 0.0001 100.0 518.67 642.86 1586.82 1412.13 14.62 21.61 553.31 2388.11 9040.7 1.3 47.56 521.05 2388.14 8123.86 8.4576 0.03 394 2388 100.0 38.83 23.2959
3813 19 38 -0.0 0.0003 100.0 518.67 642.85 1590.06 1410.74 14.62 21.61 553.3 2388.11 9047.23 1.3 47.44 521.35 2388.16 8125.61 8.4386 0.03 393 2388 100.0 38.79 23.2437
3814 19 39 0.0021 0.0001 100.0 518.67 642.23 1586.95 1413.22 14.62 21.61 553.4 2388.19 9047.4 1.3 47.6 521.21 2388.12 8125.02 8.4037 0.03 394 2388 100.0 38.85 23.3472
3815 19 40 -0.0002 -0.0004 100.0 518.67 642.89 1593.28 1411.83 14.62 21.61 552.94 2388.14 9040.46 1.3 47.53 521.67 2388.11 8122.23 8.411 0.03 393 2388 100.0 38.82 23.2606
3816 19 41 0.0017 0.0004 100.0 518.67 642.98 1591.07 1410.28 14.62 21.61 553.03 2388.11 9036.85 1.3 47.55 521.21 2388.14 8127.81 8.4308 0.03 394 2388 100.0 38.93 23.3649
3817 19 42 -0.0 -0.0001 100.0 518.67 642.74 1591.26 1409.68 14.62 21.61 553.44 2388.11 9044.78 1.3 47.51 521.65 2388.1 8125.62 8.4375 0.03 394 2388 100.0 38.73 23.2848
3818 19 43 0.0017 -0.0001 100.0 518.67 642.72 1588.17 1405.46 14.62 21.61 553.31 2388.17 9041.96 1.3 47.66 521.44 2388.17 8130.82 8.4716 0.03 394 2388 100.0 38.82 23.3131
3819 19 44 -0.0006 0.0004 100.0 518.67 642.03 1589.56 1413.29 14.62 21.61 553.3 2388.07 9042.69 1.3 47.52 520.93 2388.11 8121.09 8.4691 0.03 393 2388 100.0 38.83 23.3636
3820 19 45 0.0023 -0.0004 100.0 518.67 642.4 1592.17 1414.19 14.62 21.61 553.32 2388.14 9047.32 1.3 47.57 521.93 2388.16 8131.28 8.4268 0.03 394 2388 100.0 38.74 23.1953
3821 19 46 0.0037 -0.0001 100.0 518.67 642.68 1587.13 1412.07 14.62 21.61 553.01 2388.18 9044.62 1.3 47.75 521.25 2388.12 8128.12 8.461 0.03 393 2388 100.0 38.9 23.3367
3822 19 47 0.0006 -0.0003 100.0 518.67 642.58 1592.34 1407.34 14.62 21.61 552.54 2388.13 9047.61 1.3 47.54 521.04 2388.16 8124.8 8.4621 0.03 392 2388 100.0 38.87 23.2939
3823 19 48 0.0002 0.0 100.0 518.67 642.73 1594.93 1418.49 14.62 21.61 553.05 2388.14 9039.34 1.3 47.56 521.45 2388.18 8124.92 8.443 0.03 392 2388 100.0 38.79 23.3338
3824 19 49 -0.0029 0.0004 100.0 518.67 642.76 1589.66 1407.59 14.62 21.61 552.81 2388.19 9047.18 1.3 47.72 520.89 2388.14 8124.99 8.4381 0.03 393 2388 100.0 38.88 23.3476
3825 19 50 -0.0007 -0.0004 100.0 518.67 642.77 1593.96 1415.17 14.62 21.61 553.3 2388.19 9047.16 1.3 47.57 521.39 2388.16 8127.71 8.4007 0.03 395 2388 100.0 38.96 23.2549
3826 19 51 -0.0011 0.0002 100.0 518.67 642.51 1589.74 1413.7 14.62 21.61 553.54 2388.11 9049.71 1.3 47.47 521.43 2388.16 8126.26 8.4484 0.03 394 2388 100.0 38.96 23.2234
3827 19 52 -0.0033 -0.0001 100.0 518.67 642.43 1593.84 1407.06 14.62 21.61 552.69 2388.15 9047.99 1.3 47.64 521.8 2388.15 8120.86 8.4823 0.03 394 2388 100.0 38.81 23.3347
3828 19 53 -0.0012 0.0001 100.0 518.67 643.06 1595.02 1409.99 14.62 21.61 553.04 2388.1 9046.45 1.3 47.65 521.22 2388.18 8119.83 8.4307 0.03 395 2388 100.0 38.74 23.2343
3829 19 54 0.0003 -0.0003 100.0 518.67 642.79 1597.75 1413.44 14.62 21.61 552.63 2388.18 9035.93 1.3 47.71 521.57 2388.16 8126.63 8.4485 0.03 393 2388 100.0 38.77 23.2657
3830 19 55 -0.0026 0.0003 100.0 518.67 642.69 1596.13 1409.11 14.62 21.61 552.96 2388.17 9045.32 1.3 47.83 521.52 2388.14 8129.4 8.4162 0.03 393 2388 100.0 38.78 23.2501
3831 19 56 -0.0008 0.0003 100.0 518.67 642.86 1583.82 1415.05 14.62 21.61 553.37 2388.1 9049.73 1.3 47.56 521.22 2388.1 8122.56 8.4502 0.03 393 2388 100.0 38.83 23.2757
3832 19 57 0.0002 0.0004 100.0 518.67 642.85 1591.29 1410.83 14.62 21.61 552.8 2388.13 9038.94 1.3 47.52 520.98 2388.1 8121.89 8.4327 0.03 393 2388 100.0 38.97 23.2607
3833 19 58 0.0006 -0.0003 100.0 518.67 642.74 1592.6 1408.77 14.62 21.61 553.11 2388.12 9041.99 1.3 47.69 520.88 2388.19 8121.49 8.4629 0.03 395 2388 100.0 38.87 23.2729
3834 19 59 -0.0003 -0.0003 100.0 518.67 642.67 1591.8 1411.34 14.62 21.61 552.81 2388.13 9052.59 1.3 47.52 521.04 2388.15 8129.51 8.4765 0.03 394 2388 100.0 38.87 23.3375
3835 19 60 -0.0049 -0.0004 100.0 518.67 642.68 1587.38 1410.58 14.62 21.61 552.91 2388.15 9041.58 1.3 47.73 520.76 2388.14 8121.62 8.4315 0.03 394 2388 100.0 38.64 23.3252
3836 19 61 0.0025 -0.0002 100.0 518.67 642.49 1593.31 1417.8 14.62 21.61 553.16 2388.18 9051.72 1.3 47.65 521.04 2388.11 8124.94 8.4434 0.03 394 2388 100.0 38.96 23.2856
3837 19 62 0.0039 -0.0001 100.0 518.67 642.28 1590.47 1408.57 14.62 21.61 552.73 2388.08 9038.06 1.3 47.77 520.8 2388.11 8117.78 8.4276 0.03 394 2388 100.0 38.69 23.2194
3838 19 63 -0.0008 0.0002 100.0 518.67 642.36 1591.45 1406.06 14.62 21.61 553.26 2388.13 9049.42 1.3 47.63 521.12 2388.15 8124.3 8.4876 0.03 394 2388 100.0 38.74 23.2116
3839 19 64 -0.0006 -0.0004 100.0 518.67 643.01 1581.87 1409.48 14.62 21.61 553.76 2388.13 9055.91 1.3 47.48 520.99 2388.13 8126.75 8.4468 0.03 391 2388 100.0 38.75 23.3097
3840 19 65 0.0028 0.0002 100.0 518.67 642.84 1597.85 1408.12 14.62 21.61 552.79 2388.1 9048.84 1.3 47.68 521.77 2388.13 8122.62 8.4475 0.03 393 2388 100.0 38.84 23.3028
3841 19 66 -0.0014 0.0002 100.0 518.67 643.15 1585.97 1411.13 14.62 21.61 553.99 2388.18 9043.59 1.3 47.61 521.04 2388.05 8128.72 8.4398 0.03 393 2388 100.0 38.73 23.2549
3842 19 67 -0.0032 0.0002 100.0 518.67 642.55 1591.7 1410.7 14.62 21.61 552.19 2388.16 9050.44 1.3 47.68 520.94 2388.17 8124.91 8.421 0.03 394 2388 100.0 38.76 23.2641
3843 19 68 0.0027 0.0004 100.0 518.67 642.65 1586.14 1405.31 14.62 21.61 553.75 2388.12 9043.07 1.3 47.6 521.07 2388.18 8127.38 8.4522 0.03 394 2388 100.0 38.67 23.3544
3844 19 69 -0.0013 0.0002 100.0 518.67 642.8 1601.78 1411.62 14.62 21.61 553.8 2388.11 9049.03 1.3 47.42 521.02 2388.14 8128.36 8.4255 0.03 393 2388 100.0 38.6 23.2372
3845 19 70 -0.002 -0.0001 100.0 518.67 642.64 1593.92 1409.27 14.62 21.61 553.4 2388.13 9039.49 1.3 47.62 521.27 2388.12 8122.48 8.4017 0.03 392 2388 100.0 38.7 23.3041
3846 19 71 -0.0032 -0.0002 100.0 518.67 643.33 1590.68 1410.85 14.62 21.61 553.06 2388.12 9046.11 1.3 47.7 521.04 2388.14 8129.39 8.452 0.03 393 2388 100.0 38.72 23.3074
3847 19 72 0.0007 0.0003 100.0 518.67 643.07 1592.08 1417.08 14.62 21.61 552.72 2388.18 9037.01 1.3 47.55 520.95 2388.12 8124.72 8.4253 0.03 393 2388 100.0 38.75 23.2404
3848 19 73 -0.0005 -0.0001 100.0 518.67 643.18 1583.11 1412.83 14.62 21.61 552.71 2388.14 9046.05 1.3 47.65 521.13 2388.13 8125.86 8.468 0.03 393 2388 100.0 38.71 23.4029
3849 19 74 -0.0015 -0.0 100.0 518.67 642.57 1595.49 1409.74 14.62 21.61 553.52 2388.15 9046.24 1.3 47.77 521.07 2388.12 8126.89 8.4727 0.03 394 2388 100.0 39.05 23.2137
3850 19 75 0.001 0.0005 100.0 518.67 643.17 1590.45 1408.82 14.62 21.61 553.69 2388.18 9050.4 1.3 47.69 521.28 2388.18 8127.19 8.4515 0.03 394 2388 100.0 38.58 23.3202
3851 19 76 0.0029 0.0001 100.0 518.67 643.09 1585.28 1410.25 14.62 21.61 552.86 2388.22 9048.83 1.3 47.57 521.01 2388.15 8128.93 8.4145 0.03 394 2388 100.0 38.72 23.3368
3852 19 77 -0.0028 -0.0001 100.0 518.67 642.9 1595.62 1414.26 14.62 21.61 553.04 2388.15 9037.13 1.3 47.73 521.2 2388.17 8127.89 8.4324 0.03 395 2388 100.0 38.9 23.2269
3853 19 78 -0.001 0.0005 100.0 518.67 642.84 1589.09 1411.63 14.62 21.61 553.35 2388.1 9042.39 1.3 47.76 521.92 2388.13 8128.45 8.4589 0.03 395 2388 100.0 38.69 23.2324
3854 19 79 0.0036 -0.0001 100.0 518.67 643.02 1593.79 1404.56 14.62 21.61 552.45 2388.18 9047.36 1.3 47.4 521.31 2388.15 8124.3 8.4235 0.03 393 2388 100.0 38.66 23.2652
3855 19 80 0.0031 -0.0002 100.0 518.67 642.67 1597.33 1416.52 14.62 21.61 553.25 2388.16 9047.15 1.3 47.6 520.81 2388.19 8126.07 8.4338 0.03 394 2388 100.0 38.61 23.2186
3856 19 81 0.001 -0.0004 100.0 518.67 644.12 1601.29 1420.9 14.62 21.61 553.43 2388.15 9051.14 1.3 47.57 521.58 2388.18 8125.55 8.4484 0.03 393 2388 100.0 38.82 23.191
3857 19 82 -0.0033 -0.0003 100.0 518.67 642.98 1598.06 1410.12 14.62 21.61 552.83 2388.18 9046.23 1.3 47.46 521.3 2388.11 8127.91 8.4622 0.03 394 2388 100.0 38.72 23.3299
3858 19 83 0.0038 0.0001 100.0 518.67 642.67 1595.65 1405.56 14.62 21.61 552.79 2388.19 9049.09 1.3 47.65 520.89 2388.2 8121.73 8.3989 0.03 394 2388 100.0 38.7 23.1632
3859 19 84 0.001 0.0004 100.0 518.67 642.76 1591.22 1414.02 14.62 21.61 553.51 2388.16 9047.47 1.3 47.63 520.8 2388.15 8126.84 8.4648 0.03 395 2388 100.0 38.82 23.1799
3860 19 85 -0.0005 0.0001 100.0 518.67 643.04 1590.63 1409.01 14.62 21.61 553.73 2388.12 9046.11 1.3 47.87 520.45 2388.23 8124.62 8.447 0.03 393 2388 100.0 38.76 23.2447
3861 19 86 0.0015 0.0005 100.0 518.67 643.01 1590.1 1410.08 14.62 21.61 553.13 2388.16 9041.66 1.3 47.59 521.03 2388.2 8131.25 8.4399 0.03 393 2388 100.0 38.79 23.2445
3862 19 87 -0.0027 0.0004 100.0 518.67 642.75 1595.77 1416.18 14.62 21.61 553.24 2388.17 9044.93 1.3 47.5 521.38 2388.16 8122.96 8.4614 0.03 394 2388 100.0 38.72 23.234
3863 19 88 0.0021 -0.0 100.0 518.67 642.94 1589.1 1416.46 14.62 21.61 552.59 2388.2 9047.07 1.3 47.64 521.19 2388.13 8128.69 8.4559 0.03 395 2388 100.0 38.72 23.2013
3864 19 89 0.0006 -0.0002 100.0 518.67 642.77 1592.83 1420.29 14.62 21.61 551.72 2388.14 9043.34 1.3 47.71 520.66 2388.16 8129.13 8.4657 0.03 394 2388 100.0 38.52 23.2285
3865 19 90 0.0036 -0.0004 100.0 518.67 642.81 1593.35 1411.48 14.62 21.61 552.63 2388.14 9051.66 1.3 47.7 521.32 2388.16 8123.63 8.4397 0.03 393 2388 100.0 38.75 23.2118
3866 19 91 -0.0006 0.0004 100.0 518.67 643.1 1589.44 1412.8 14.62 21.61 552.66 2388.13 9045.01 1.3 47.88 521.19 2388.14 8130.99 8.4723 0.03 394 2388 100.0 38.95 23.2277
3867 19 92 0.0036 -0.0004 100.0 518.67 642.78 1595.75 1410.56 14.62 21.61 553.11 2388.18 9041.85 1.3 47.7 521.09 2388.19 8127.87 8.4285 0.03 394 2388 100.0 38.82 23.2234
3868 19 93 -0.0027 0.0002 100.0 518.67 642.9 1593.94 1409.66 14.62 21.61 553.0 2388.19 9050.15 1.3 47.6 520.43 2388.22 8128.23 8.4571 0.03 393 2388 100.0 38.8 23.2608
3869 19 94 -0.0005 0.0004 100.0 518.67 643.66 1597.84 1418.85 14.62 21.61 553.44 2388.2 9045.53 1.3 47.75 521.3 2388.2 8126.32 8.469 0.03 394 2388 100.0 38.7 23.1863
3870 19 95 -0.0013 0.0002 100.0 518.67 643.08 1595.72 1414.33 14.62 21.61 552.45 2388.21 9049.85 1.3 47.68 520.56 2388.18 8124.27 8.4677 0.03 394 2388 100.0 38.66 23.3249
3871 19 96 -0.0016 -0.0 100.0 518.67 643.05 1598.49 1415.37 14.62 21.61 552.67 2388.19 9043.79 1.3 47.89 521.27 2388.19 8125.26 8.4674 0.03 395 2388 100.0 38.7 23.1194
3872 19 97 -0.0029 -0.0005 100.0 518.67 643.21 1593.51 1409.89 14.62 21.61 552.27 2388.17 9041.22 1.3 47.96 521.32 2388.21 8127.97 8.4809 0.03 395 2388 100.0 38.61 23.2867
3873 19 98 0.0031 0.0001 100.0 518.67 643.26 1594.33 1412.37 14.62 21.61 552.59 2388.17 9050.72 1.3 47.66 521.23 2388.22 8130.42 8.4436 0.03 393 2388 100.0 38.65 23.3202
3874 19 99 0.0007 -0.0003 100.0 518.67 642.98 1594.07 1410.87 14.62 21.61 552.97 2388.2 9042.49 1.3 47.79 521.36 2388.16 8126.63 8.451 0.03 394 2388 100.0 38.71 23.2509
3875 19 100 -0.0021 -0.0004 100.0 518.67 643.21 1602.29 1413.53 14.62 21.61 552.94 2388.16 9053.67 1.3 47.67 520.43 2388.2 8126.99 8.4545 0.03 393 2388 100.0 38.71 23.2006
3876 19 101 -0.0019 0.0002 100.0 518.67 643.21 1596.3 1416.79 14.62 21.61 552.75 2388.2 9043.18 1.3 47.73 520.67 2388.18 8125.22 8.4078 0.03 393 2388 100.0 38.8 23.3293
3877 19 102 0.0009 -0.0002 100.0 518.67 643.0 1591.51 1412.9 14.62 21.61 552.77 2388.2 9047.64 1.3 47.78 520.63 2388.09 8121.74 8.4626 0.03 394 2388 100.0 38.83 23.2054
3878 19 103 0.0031 -0.0 100.0 518.67 642.36 1595.3 1415.31 14.62 21.61 553.75 2388.15 9047.57 1.3 47.63 521.03 2388.15 8125.57 8.4862 0.03 395 2388 100.0 38.74 23.2268
3879 19 104 -0.0 -0.0001 100.0 518.67 643.14 1588.39 1415.89 14.62 21.61 552.69 2388.16 9048.64 1.3 47.79 521.06 2388.23 8118.63 8.5036 0.03 392 2388 100.0 38.57 23.2781
3880 19 105 0.0039 0.0003 100.0 518.67 642.86 1591.8 1414.04 14.62 21.61 552.58 2388.15 9042.41 1.3 47.88 520.78 2388.16 8120.39 8.4978 0.03 394 2388 100.0 38.59 23.1176
3881 19 106 0.0024 0.0001 100.0 518.67 642.86 1603.02 1416.23 14.62 21.61 552.85 2388.18 9042.54 1.3 47.71 520.46 2388.15 8127.82 8.4865 0.03 393 2388 100.0 38.5 23.1649
3882 19 107 -0.0004 -0.0002 100.0 518.67 643.23 1593.86 1416.08 14.62 21.61 552.99 2388.17 9044.79 1.3 47.81 521.26 2388.13 8123.46 8.4806 0.03 393 2388 100.0 38.76 23.1997
3883 19 108 0.0004 -0.0 100.0 518.67 642.56 1590.57 1411.25 14.62 21.61 551.81 2388.16 9049.78 1.3 47.72 520.72 2388.12 8119.37 8.4685 0.03 395 2388 100.0 38.79 23.2061
3884 19 109 -0.0007 0.0005 100.0 518.67 642.96 1596.82 1411.54 14.62 21.61 552.93 2388.16 9043.24 1.3 47.76 521.01 2388.21 8120.92 8.4792 0.03 394 2388 100.0 38.62 23.1424
3885 19 110 -0.0019 0.0004 100.0 518.67 643.32 1596.73 1415.7 14.62 21.61 552.47 2388.18 9049.81 1.3 47.81 520.81 2388.17 8124.55 8.4965 0.03 395 2388 100.0 38.73 23.2228
3886 19 111 -0.0042 -0.0004 100.0 518.67 643.27 1595.25 1419.58 14.62 21.61 552.76 2388.17 9042.7 1.3 47.87 520.88 2388.21 8125.12 8.4634 0.03 395 2388 100.0 38.8 23.1583
3887 19 112 -0.0 0.0002 100.0 518.67 643.15 1605.35 1417.79 14.62 21.61 552.22 2388.23 9044.37 1.3 47.86 521.07 2388.22 8126.73 8.4829 0.03 395 2388 100.0 38.66 23.2076
3888 19 113 0.0006 0.0003 100.0 518.67 643.76 1600.85 1412.57 14.62 21.61 552.07 2388.19 9050.96 1.3 47.54 521.17 2388.21 8122.06 8.4688 0.03 394 2388 100.0 38.65 23.1186
3889 19 114 0.0005 0.0002 100.0 518.67 643.37 1596.4 1422.4 14.62 21.61 552.66 2388.18 9051.24 1.3 47.92 520.94 2388.27 8130.55 8.5157 0.03 394 2388 100.0 38.74 23.2054
3890 19 115 0.001 0.0004 100.0 518.67 642.86 1597.55 1416.77 14.62 21.61 553.55 2388.25 9046.04 1.3 47.77 520.56 2388.13 8125.83 8.4464 0.03 394 2388 100.0 38.68 23.2296
3891 19 116 0.0023 -0.0003 100.0 518.67 642.72 1587.14 1415.88 14.62 21.61 552.24 2388.2 9043.53 1.3 47.81 521.09 2388.2 8122.0 8.4579 0.03 394 2388 100.0 38.74 23.1796
3892 19 117 0.0008 -0.0005 100.0 518.67 642.67 1592.63 1418.86 14.62 21.61 552.53 2388.2 9043.05 1.3 47.59 521.19 2388.22 8126.76 8.4721 0.03 395 2388 100.0 38.76 23.2648
3893 19 118 -0.0028 0.0002 100.0 518.67 643.06 1601.12 1417.01 14.62 21.61 552.52 2388.24 9043.92 1.3 47.8 520.52 2388.14 8123.42 8.4841 0.03 394 2388 100.0 38.62 23.205
3894 19 119 0.0021 -0.0003 100.0 518.67 642.99 1597.58 1415.64 14.62 21.61 552.23 2388.22 9043.35 1.3 47.78 520.67 2388.23 8123.34 8.482 0.03 393 2388 100.0 38.67 23.0846
3895 19 120 -0.0002 -0.0003 100.0 518.67 643.44 1590.1 1416.67 14.62 21.61 552.56 2388.24 9047.0 1.3 47.77 520.3 2388.25 8125.07 8.4613 0.03 392 2388 100.0 38.46 23.2771
3896 19 121 0.0014 -0.0002 100.0 518.67 643.2 1600.66 1416.42 14.62 21.61 551.56 2388.25 9043.4 1.3 47.82 520.32 2388.18 8126.16 8.485 0.03 395 2388 100.0 38.64 23.1826
3897 19 122 -0.0009 -0.0004 100.0 518.67 643.91 1587.38 1417.15 14.62 21.61 551.98 2388.2 9046.68 1.3 47.85 520.52 2388.2 8123.54 8.5054 0.03 396 2388 100.0 38.51 23.2121
3898 19 123 -0.0002 0.0 100.0 518.67 642.49 1598.16 1421.98 14.62 21.61 552.2 2388.2 9045.76 1.3 47.99 520.78 2388.19 8118.53 8.4379 0.03 395 2388 100.0 38.59 23.131
3899 19 124 0.0024 -0.0001 100.0 518.67 642.9 1595.48 1419.84 14.62 21.61 551.84 2388.26 9040.32 1.3 47.8 520.08 2388.21 8121.37 8.4868 0.03 393 2388 100.0 38.6 23.0959
